Year,State,Setting,Birth to 1, 1 to 2 ,2 to 3,Birth thru 2 - Total,3 to 4, 4 to 5,5 or older, 3 or older -  Total,Birth thru 2 - HI,Birth thru 2 - AM,Birth thru 2 - AS,Birth thru 2 - BL,Birth thru 2 - PI, Birth thru 2 -  WH, Birth thru 2 - MU, Birth thru 2 - RE Total,3 or Older - HI, 3 or Older - AM, 3 or Older - AS,3 or Older - BL,3 or Older  - PI,3 or Older - WH,3 or Older - MU,3 or Older - RE Total,Birth thru 2 - Male,Birth thru 2 - Female,Birth thru 2 - Gender Total,3 or Older - Male,3 or Older - Female,3 or Older - Gender Total,Cumulative Count - Ages Birth through 2
2012, New Mexico,Total,907,1656,2323,4886,-,-,-,-,3090,510,30,83,5,1121,47,4886,-,-,-,-,-,-,-,-,2798,2088,4886,-,-,-,9363
2012, New York,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New York,Community-Based,33,202,745,980,-,-,-,-,177,2,35,144,1,598,23,980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New York,Home,2497,8030,15447,25974,-,-,-,-,6316,52,1450,3257,44,14579,276,25974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New York,Other,67,245,1491,1803,-,-,-,-,498,1,85,338,1,854,26,1803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New York,Total,2597,8477,17683,28757,-,-,-,-,6991,55,1570,3739,46,16031,325,28757,-,-,-,-,-,-,-,-,18229,10528,28757,-,-,-,61244
2012, North Carolina,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Carolina,Community-Based,45,205,515,765,-,-,-,-,82,20,6,232,2,399,24,765,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Carolina,Home,1379,2969,5014,9362,-,-,-,-,1724,105,157,2461,6,4703,206,9362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Carolina,Other,6,18,55,79,-,-,-,-,9,1,0,17,0,49,3,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Carolina,Total,1430,3192,5584,10206,-,-,-,-,1815,126,163,2710,8,5151,233,10206,-,-,-,-,-,-,-,-,6335,3871,10206,-,-,-,20846
2012, North Dakota,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Dakota,Community-Based,0,2,8,10,-,-,-,-,0,0,0,0,0,10,0,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Dakota,Home,181,305,444,930,-,-,-,-,19,99,8,10,3,731,60,930,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Dakota,Other,0,0,3,3,-,-,-,-,0,0,0,0,0,3,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, North Dakota,Total,181,307,455,943,-,-,-,-,19,99,8,10,3,744,60,943,-,-,-,-,-,-,-,-,566,377,943,-,-,-,0
2012, Northern Marianas,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Northern Marianas,Community-Based,0,0,1,1,-,-,-,-,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Northern Marianas,Home,11,13,33,57,-,-,-,-,0,0,22,0,22,0,13,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Northern Marianas,Other,0,0,1,1,-,-,-,-,0,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Northern Marianas,Total,11,13,35,59,-,-,-,-,0,0,23,0,23,0,13,59,-,-,-,-,-,-,-,-,43,16,59,-,-,-,0
2012, Ohio,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Ohio,Community-Based,47,148,309,504,-,-,-,-,11,0,9,56,0,402,26,504,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Ohio,Home,1436,2994,4002,8432,-,-,-,-,332,18,108,1374,11,6228,361,8432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Ohio,Other,117,565,1455,2137,-,-,-,-,79,7,22,288,1,1636,104,2137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Ohio,Total,1600,3707,5766,11073,-,-,-,-,422,25,139,1718,12,8266,491,11073,-,-,-,-,-,-,-,-,6773,4300,11073,-,-,-,24730
2012, Oklahoma,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oklahoma,Community-Based,10,11,47,68,-,-,-,-,0,4,0,5,0,46,13,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oklahoma,Home,395,811,1217,2423,-,-,-,-,25,118,30,188,6,1872,184,2423,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oklahoma,Other,16,37,68,121,-,-,-,-,2,7,0,5,0,91,16,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oklahoma,Total,421,859,1332,2612,-,-,-,-,27,129,30,198,6,2009,213,2612,-,-,-,-,-,-,-,-,1607,1005,2612,-,-,-,0
2012, Oregon,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oregon,Community-Based,2,21,86,109,-,-,-,-,33,8,3,13,0,51,1,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oregon,Home,357,953,1705,3015,-,-,-,-,696,28,84,67,16,2056,68,3015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oregon,Other,2,4,89,95,-,-,-,-,20,4,3,0,1,64,3,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Oregon,Total,361,978,1880,3219,-,-,-,-,749,40,90,80,17,2171,72,3219,-,-,-,-,-,-,-,-,2073,1146,3219,-,-,-,0
2012, Pennsylvania,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Pennsylvania,Community-Based,29,116,234,379,-,-,-,-,34,0,14,87,0,229,15,379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Pennsylvania,Home,2768,5736,10112,18616,-,-,-,-,2219,18,397,2547,7,12583,845,18616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Pennsylvania,Other,2,14,19,35,-,-,-,-,6,0,2,9,0,18,0,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Pennsylvania,Total,2799,5866,10365,19030,-,-,-,-,2259,18,413,2643,7,12830,860,19030,-,-,-,-,-,-,-,-,12105,6925,19030,-,-,-,36330
2012, Puerto Rico,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Puerto Rico,Community-Based,16,115,469,600,-,-,-,-,600,0,0,0,0,0,0,600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Puerto Rico,Home,138,787,2100,3025,-,-,-,-,3025,0,0,0,0,0,0,3025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Puerto Rico,Other,5,19,34,58,-,-,-,-,58,0,0,0,0,0,0,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Puerto Rico,Total,159,921,2603,3683,-,-,-,-,3683,0,0,0,0,0,0,3683,-,-,-,-,-,-,-,-,2504,1179,3683,-,-,-,0
2012, Rhode Island,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Rhode Island,Community-Based,1,18,41,60,-,-,-,-,8,0,0,1,0,48,3,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Rhode Island,Home,304,532,962,1798,-,-,-,-,484,5,34,114,3,1064,94,1798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Rhode Island,Other,2,15,102,119,-,-,-,-,27,0,4,5,0,77,6,119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Rhode Island,Total,307,565,1105,1977,-,-,-,-,519,5,38,120,3,1189,103,1977,-,-,-,-,-,-,-,-,1252,725,1977,-,-,-,3964
2012, South Carolina,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Carolina,Community-Based,2,27,52,81,-,-,-,-,4,0,1,35,0,39,2,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Carolina,Home,454,1162,2058,3674,-,-,-,-,382,7,36,1276,5,1851,117,3674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Carolina,Other,9,12,13,34,-,-,-,-,0,0,0,7,0,27,0,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Carolina,Total,465,1201,2123,3789,-,-,-,-,386,7,37,1318,5,1917,119,3789,-,-,-,-,-,-,-,-,2300,1489,3789,-,-,-,0
2012, South Dakota,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Dakota,Community-Based,16,50,93,159,-,-,-,-,8,38,1,1,1,102,8,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Dakota,Home,142,287,479,908,-,-,-,-,49,137,7,20,2,669,24,908,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Dakota,Other,1,1,2,4,-,-,-,-,2,1,0,0,0,1,0,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, South Dakota,Total,159,338,574,1071,-,-,-,-,59,176,8,21,3,772,32,1071,-,-,-,-,-,-,-,-,665,406,1071,-,-,-,0
2012, Tennessee,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Tennessee,Community-Based,18,124,347,489,-,-,-,-,23,1,4,87,0,353,21,489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Tennessee,Home,517,993,1271,2781,-,-,-,-,245,10,54,574,7,1805,86,2781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Tennessee,Other,48,230,418,696,-,-,-,-,41,2,17,66,1,557,12,696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Tennessee,Total,583,1347,2036,3966,-,-,-,-,309,13,75,727,8,2715,119,3966,-,-,-,-,-,-,-,-,2429,1537,3966,-,-,-,7369
2012, Texas,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Texas,Community-Based,113,220,513,846,-,-,-,-,415,0,9,86,0,332,4,846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Texas,Home,3506,6790,11394,21690,-,-,-,-,11442,35,513,2012,35,7449,204,21690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Texas,Other,9,29,68,106,-,-,-,-,74,0,0,7,0,25,0,106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Texas,Total,3628,7039,11975,22642,-,-,-,-,11931,35,522,2105,35,7806,208,22642,-,-,-,-,-,-,-,-,14202,8440,22642,-,-,-,0
2012, Utah,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Utah,Community-Based,11,44,107,162,-,-,-,-,20,8,1,2,0,130,1,162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Utah,Home,427,1014,1753,3194,-,-,-,-,651,38,41,35,29,2326,74,3194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Utah,Other,0,11,190,201,-,-,-,-,33,3,2,0,1,160,2,201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Utah,Total,438,1069,2050,3557,-,-,-,-,704,49,44,37,30,2616,77,3557,-,-,-,-,-,-,-,-,2276,1281,3557,-,-,-,7438
2012, Vermont,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Vermont,Community-Based,1,22,82,105,-,-,-,-,1,x,x,0,0,100,4,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Vermont,Home,70,184,385,639,-,-,-,-,4,x,x,20,0,570,37,639,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Vermont,Other,4,4,2,10,-,-,-,-,0,x,x,0,0,10,0,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Vermont,Total,75,210,469,754,-,-,-,-,5,x,x,20,0,680,41,754,-,-,-,-,-,-,-,-,477,277,754,-,-,-,754
2012, Virgin Islands,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virgin Islands,Community-Based,0,1,7,8,-,-,-,-,0,0,x,8,0,x,0,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virgin Islands,Home,27,45,63,135,-,-,-,-,15,0,x,109,0,x,6,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virgin Islands,Other,0,0,1,1,-,-,-,-,0,0,x,1,0,x,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virgin Islands,Total,27,46,71,144,-,-,-,-,15,0,x,118,0,x,6,144,-,-,-,-,-,-,-,-,85,59,144,-,-,-,0
2012, Virginia,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virginia,Community-Based,16,80,160,256,-,-,-,-,18,0,15,61,0,138,24,256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virginia,Home,963,2526,3499,6988,-,-,-,-,747,7,262,1384,3,4038,547,6988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virginia,Other,0,0,1023,1023,-,-,-,-,109,1,39,204,0,588,82,1023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Virginia,Total,979,2606,4682,8267,-,-,-,-,874,8,316,1649,3,4764,653,8267,-,-,-,-,-,-,-,-,3145,5122,8267,-,-,-,15794
2012, Washington,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Washington,Community-Based,51,270,875,1196,-,-,-,-,216,26,72,42,9,744,87,1196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Washington,Home,575,1357,2250,4182,-,-,-,-,1046,63,260,169,32,2311,301,4182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Washington,Other,27,124,285,436,-,-,-,-,64,5,27,18,3,297,22,436,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Washington,Total,653,1751,3410,5814,-,-,-,-,1326,94,359,229,44,3352,410,5814,-,-,-,-,-,-,-,-,3612,2202,5814,-,-,-,11165
2012, West Virginia,At-Risk Infants and Toddlers,49,53,16,118,-,-,-,-,1,x,0,6,x,108,2,118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, West Virginia,Community-Based,0,9,16,25,-,-,-,-,1,x,0,0,x,22,2,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, West Virginia,Home,399,892,1387,2678,-,-,-,-,52,x,19,103,x,2409,91,2678,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, West Virginia,Other,0,0,0,0,-,-,-,-,0,x,0,0,x,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, West Virginia,Total,399,901,1403,2703,-,-,-,-,53,x,19,103,x,2431,93,2703,-,-,-,-,-,-,-,-,1689,1014,2703,-,-,-,5233
2012, Wisconsin,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wisconsin,Community-Based,24,67,261,352,-,-,-,-,48,11,3,105,0,174,11,352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wisconsin,Home,604,1542,3049,5195,-,-,-,-,787,52,95,480,5,3573,203,5195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wisconsin,Other,4,30,98,132,-,-,-,-,26,0,4,33,0,62,7,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wisconsin,Total,632,1639,3408,5679,-,-,-,-,861,63,102,618,5,3809,221,5679,-,-,-,-,-,-,-,-,3710,1969,5679,-,-,-,0
2012, Wyoming,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wyoming,Community-Based,24,59,183,266,-,-,-,-,32,16,2,x,x,202,11,266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wyoming,Home,128,300,448,876,-,-,-,-,122,20,5,x,x,708,13,876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wyoming,Other,0,5,2,7,-,-,-,-,2,0,0,x,x,5,0,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Wyoming,Total,152,364,633,1149,-,-,-,-,156,36,7,x,x,915,24,1149,-,-,-,-,-,-,-,-,708,441,1149,-,-,-,0
2012,US and Outlying Areas,At-Risk Infants and Toddlers,443,435,375,1253,-,-,-,-,595,102,10,72,27,420,27,1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,US and Outlying Areas,Community-Based,1566,6210,17572,25348,375,0,0,375,7438,277,1147,3859,72,11664,891,25348,32,1,13,116,0,186,27,375,-,-,-,-,-,-,-
2012,US and Outlying Areas,Home,39463,92609,159654,291726,648,0,0,648,73748,2378,9962,38298,855,155565,10920,291726,81,2,15,116,0,315,119,648,-,-,-,-,-,-,-
2012,US and Outlying Areas,Other,1281,4301,11326,16908,24,0,0,24,3891,69,640,2790,46,8829,643,16908,2,0,3,4,1,9,5,24,-,-,-,-,-,-,-
2012,US and Outlying Areas,Total,42310,103120,188552,333982,1047,0,0,1047,85077,2724,11749,44947,973,176058,12444,333982,115,3,31,236,1,510,151,1047,207969,126013,333982,704,343,1047,448642
 -------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -   Data not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x   Data supressed due to small cell size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extraction Date:,11/14/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revised:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
